8.692583998,0.591401051,1
0.836266236,8.164317158,1
3.586589073,7.895300866,1
1.543138028,4.466108584,1
8.533221433,7.82194333,1
4.27869721,5.001885875,1
5.69777343,6.006889414,1
1.724030514,4.200557249,1
9.898245616,5.021516857,1
5.239429983,0.338662461,1
-6.047509416,6.059571479,2
-0.962242231,1.748871529,2
-1.997479944,6.264823012,2
-5.376012393,3.228202473,2
-3.913767617,7.779903178,2
-7.753763712,5.224094429,2
-6.740294121,3.599896816,2
-9.809297438,4.779133214,2
-0.285725423,9.603303969,2
-3.453530924,7.196876765,2
-7.5060374,-4.328728997,3
-8.837320879,-5.635139035,3
-9.878933934,-1.870350803,3
-0.911778118,-9.829795367,3
-6.644261648,-4.059651472,3
-1.805652057,-2.066906721,3
-1.969880882,-1.798709773,3
-0.21631283,-7.56726441,3
-9.9621437,-6.149740701,3
-5.833766737,-1.848869517,3
7.653923941,-0.560062136,4
4.519113616,-0.690755236,4
4.910691575,-2.936040465,4
3.632489738,-8.846488446,4
9.581668841,-9.007898659,4
9.930146296,-9.151103027,4
7.153733019,-3.252874017,4
6.745565919,-6.341456385,4
2.502096498,-8.616566119,4
1.728330466,-0.564002706,4
